Date,PM10,PM2.5,AQI,City
13-10-2023,49.31666667,29.55416667,Bengaluru,95.75
14-10-2023,45.225,28.3875,Bengaluru,86.41666667
15-10-2023,43.8375,28.62916667,Bengaluru,84.83333333
16-10-2023,41.42916667,26.4875,Bengaluru,79.91666667
17-10-2023,42.78333333,27.35,Bengaluru,82.54166667
18-10-2023,54.31666667,32.50833333,Bengaluru,87.125
19-10-2023,67.89583333,40.98333333,Bengaluru,106.3333333
20-10-2023,76.40416667,46.32916667,Bengaluru,121.5833333
21-10-2023,55.2,35.18333333,Bengaluru,112.75
22-10-2023,61.6375,39.60833333,Bengaluru,96.875
23-10-2023,68.07916667,41.82083333,Bengaluru,118.9166667
24-10-2023,54.05416667,33.58333333,Bengaluru,103.2916667
25-10-2023,57.54583333,36.38333333,Bengaluru,108.8333333
26-10-2023,57.94583333,36.74583333,Bengaluru,107.3333333
27-10-2023,51.83333333,32.67083333,Bengaluru,105.3333333
28-10-2023,31.525,20.80833333,Bengaluru,79.70833333
29-10-2023,23.24583333,15.2375,Bengaluru,63.29166667
30-10-2023,24.67916667,16.35416667,Bengaluru,59.25
31-10-2023,34.675,22.28333333,Bengaluru,62.75
01-11-2023,33.6875,21.78333333,Bengaluru,74.08333333
02-11-2023,14.65416667,9.954166667,Bengaluru,60.33333333
03-11-2023,10.64166667,7.320833333,Bengaluru,33.5
04-11-2023,11.22916667,7.745833333,Bengaluru,30.54166667
05-11-2023,12.67916667,8.766666667,Bengaluru,29.04166667
06-11-2023,22.10833333,15.15833333,Bengaluru,50
07-11-2023,24.82083333,17.17083333,Bengaluru,61.91666667
08-11-2023,11.44166667,7.833333333,Bengaluru,47.58333333
09-11-2023,17.48333333,11.925,Bengaluru,37.75
10-11-2023,29.5375,19.11666667,Bengaluru,52.83333333
11-11-2023,46.99166667,29.6,Bengaluru,82.5
12-11-2023,59.45,37.04583333,Bengaluru,93.95833333
13-11-2023,76.075,45.84166667,Bengaluru,114.875
14-11-2023,56.38333333,35.95,Bengaluru,120.0833333
15-11-2023,63.53333333,39.28333333,Bengaluru,97.29166667
16-11-2023,65.65833333,41.67916667,Bengaluru,118.75
17-11-2023,45.32083333,29.30416667,Bengaluru,102.375
18-11-2023,23.39166667,15.5375,Bengaluru,69.125
19-11-2023,19.55416667,13.04166667,Bengaluru,53.125
20-11-2023,21.53333333,14.07083333,Bengaluru,54.625
21-11-2023,23.45833333,16.04583333,Bengaluru,56.5
22-11-2023,12.2375,8.525,Bengaluru,48.375
23-11-2023,12.91666667,8.883333333,Bengaluru,32.375
24-11-2023,17.65,11.76666667,Bengaluru,47.70833333
25-11-2023,10.99583333,7.3875,Bengaluru,35.33333333
26-11-2023,23.67916667,15.23333333,Bengaluru,47
27-11-2023,15.80416667,10.20416667,Bengaluru,50.66666667
28-11-2023,18.1125,11.80833333,Bengaluru,48.33333333
29-11-2023,11.92083333,8.0375,Bengaluru,41.79166667
30-11-2023,10.00833333,6.791666667,Bengaluru,29.25
01-12-2023,10.47083333,7.166666667,Bengaluru,31.25
02-12-2023,24.12083333,15.71666667,Bengaluru,47.29166667
03-12-2023,7.904166667,5.4125,Bengaluru,41.375
04-12-2023,14.95416667,9.904166667,Bengaluru,32.29166667
05-12-2023,25.42916667,17.375,Bengaluru,45.58333333
06-12-2023,47.95416667,33.2375,Bengaluru,79.375
07-12-2023,51.875,35.45833333,Bengaluru,99.95833333
08-12-2023,34.71666667,23.68333333,Bengaluru,91.5
09-12-2023,23.04166667,15.57083333,Bengaluru,62.41666667
10-12-2023,37.2375,25.225,Bengaluru,70.33333333
11-12-2023,33.87083333,22.76666667,Bengaluru,73.95833333
12-12-2023,39.06666667,26.35416667,Bengaluru,76.16666667
13-12-2023,43.26666667,26.1,Bengaluru,84.08333333
14-12-2023,39.4125,20.21666667,Bengaluru,72.45833333
15-12-2023,33.39583333,21.75833333,Bengaluru,69.91666667
16-12-2023,16.9,11.21666667,Bengaluru,58.08333333
17-12-2023,22.28333333,14.4875,Bengaluru,50.70833333
18-12-2023,37.7625,24.51666667,Bengaluru,64.16666667
19-12-2023,54.29166667,35.425,Bengaluru,90.58333333
20-12-2023,49.625,31.69583333,Bengaluru,98.20833333
21-12-2023,48.0875,31.275,Bengaluru,92.54166667
22-12-2023,58.57083333,38.5125,Bengaluru,93.83333333
23-12-2023,66.41666667,43.32083333,Bengaluru,118.2083333
24-12-2023,42.06666667,27.15416667,Bengaluru,103.0416667
25-12-2023,26.59583333,17.1875,Bengaluru,67.41666667
26-12-2023,28.3125,18.55833333,Bengaluru,62.95833333
27-12-2023,26.05833333,16.98333333,Bengaluru,62.33333333
28-12-2023,25.90416667,16.65,Bengaluru,60.20833333
29-12-2023,23.56666667,15.02083333,Bengaluru,57.83333333
30-12-2023,24.04583333,15.5125,Bengaluru,55.875
31-12-2023,34.85,22.77083333,Bengaluru,65.91666667
01-01-2024,43.90416667,28.80416667,Bengaluru,79.04166667
02-01-2024,52.82916667,34.02916667,Bengaluru,92.375
03-01-2024,56.70416667,36.03333333,Bengaluru,98.41666667
04-01-2024,36.95,24.16666667,Bengaluru,89.83333333
05-01-2024,22.67916667,15.34166667,Bengaluru,60.70833333
06-01-2024,28.54583333,18.62916667,Bengaluru,65.16666667
07-01-2024,19.88333333,12.9,Bengaluru,55.625
08-01-2024,11.20833333,7.6625,Bengaluru,47.125
09-01-2024,28.0625,18.11666667,Bengaluru,46.5
10-01-2024,36.54166667,23.94166667,Bengaluru,70.45833333
11-01-2024,36.6375,24.10833333,Bengaluru,76.25
12-01-2024,41.13333333,27.05,Bengaluru,75.95833333
13-01-2024,60.35416667,39.94583333,Bengaluru,97.95833333
14-01-2024,70.49583333,47.0125,Bengaluru,119
15-01-2024,70.98333333,47.37916667,Bengaluru,132.1666667
16-01-2024,65.62083333,43.8125,Bengaluru,119.75
17-01-2024,56.88333333,37.79166667,Bengaluru,115.375
18-01-2024,42.5875,28.84166667,Bengaluru,95.29166667
19-01-2024,36.59583333,24.54583333,Bengaluru,82.5
20-01-2024,45.07916667,30.1875,Bengaluru,83.16666667
21-01-2024,37.30416667,24.69166667,Bengaluru,84.08333333
22-01-2024,33.78333333,22.4625,Bengaluru,74.875
23-01-2024,35.4375,23.55,Bengaluru,73.79166667
24-01-2024,48.40833333,32.32916667,Bengaluru,85.54166667
25-01-2024,39.2375,25.725,Bengaluru,93.20833333
26-01-2024,30.3125,19.95416667,Bengaluru,71.83333333
27-01-2024,33,21.475,Bengaluru,69.45833333
28-01-2024,34.14166667,22.29583333,Bengaluru,70.41666667
29-01-2024,43.67083333,28.675,Bengaluru,80.75
30-01-2024,47.075,31.0375,Bengaluru,86.625
31-01-2024,42.525,28.34166667,Bengaluru,90.16666667
01-02-2024,46.42916667,31.40416667,Bengaluru,92.33333333
02-02-2024,61.72083333,41.58333333,Bengaluru,100.7916667
03-02-2024,41.60833333,27.575,Bengaluru,107.625
04-02-2024,43.4125,28.35,Bengaluru,85.375
05-02-2024,40.35,25.6125,Bengaluru,82.08333333
06-02-2024,45.65416667,25.08333333,Bengaluru,78
07-02-2024,41.8375,23.32083333,Bengaluru,79.625
08-02-2024,33.08333333,20.46666667,Bengaluru,68.29166667
09-02-2024,32.475,20.7,Bengaluru,67.75
10-02-2024,43.97916667,27.7625,Bengaluru,74.33333333
11-02-2024,45.625,29.47916667,Bengaluru,88.375
12-02-2024,33.38333333,20.7875,Bengaluru,78.5
13-02-2024,26.29166667,16.675,Bengaluru,62.375
14-02-2024,26.17083333,17.35833333,Bengaluru,61
15-02-2024,24.85,16.41666667,Bengaluru,58.875
16-02-2024,31.35833333,20.4625,Bengaluru,65.79166667
17-02-2024,26.45416667,17.13333333,Bengaluru,63.125
18-02-2024,25.7625,17.05833333,Bengaluru,62.29166667
19-02-2024,23.85833333,15.7375,Bengaluru,56.20833333
20-02-2024,36.70416667,24.275,Bengaluru,71.70833333
21-02-2024,47.57083333,31.35833333,Bengaluru,90.75
22-02-2024,38.42083333,26.02916667,Bengaluru,97.45833333
23-02-2024,35.8,24.8125,Bengaluru,85.66666667
24-02-2024,46.1375,30.98333333,Bengaluru,94.75
25-02-2024,39.5125,25.49583333,Bengaluru,85.45833333
26-02-2024,22.79166667,14.4375,Bengaluru,64.79166667
27-02-2024,26.3125,17.05833333,Bengaluru,58.45833333
28-02-2024,18.9875,12.6,Bengaluru,56.29166667
29-02-2024,24.375,16.25,Bengaluru,54.79166667
01-03-2024,28.79583333,19.18333333,Bengaluru,62.875
02-03-2024,29.02916667,19.31666667,Bengaluru,64.95833333
03-03-2024,48.23333333,30.80416667,Bengaluru,83.5
04-03-2024,38.47916667,23.97083333,Bengaluru,85.79166667
05-03-2024,34,21.6375,Bengaluru,77.79166667
06-03-2024,44.2875,28.53333333,Bengaluru,88.375
07-03-2024,49.49166667,32.2375,Bengaluru,97.33333333
08-03-2024,44.70833333,29.85,Bengaluru,93.125
09-03-2024,43.1875,28.25416667,Bengaluru,92.04166667
10-03-2024,51.9875,33.08333333,Bengaluru,90.625
11-03-2024,49.05,30.45,Bengaluru,93.08333333
12-03-2024,56.47083333,34.7375,Bengaluru,96.45833333
13-03-2024,65.2875,40.275,Bengaluru,107.5
14-03-2024,68.85,43.41666667,Bengaluru,115.5416667
15-03-2024,59.6125,37.32083333,Bengaluru,122.875
16-03-2024,38.50833333,24.70416667,Bengaluru,93.08333333
17-03-2024,37.50833333,23.66666667,Bengaluru,81.04166667
18-03-2024,38.55833333,24.60833333,Bengaluru,86.54166667
19-03-2024,40.97916667,25.65,Bengaluru,82.08333333
20-03-2024,48.1,30.14583333,Bengaluru,91.79166667
21-03-2024,26.14166667,16.72916667,Bengaluru,71.45833333
22-03-2024,34.49166667,22.00416667,Bengaluru,69.95833333
23-03-2024,27.88333333,17.63333333,Bengaluru,74.08333333
24-03-2024,29.14583333,18.0875,Bengaluru,68.33333333
25-03-2024,32.80833333,20.6625,Bengaluru,74.04166667
26-03-2024,28.86666667,18.11666667,Bengaluru,76.91666667
27-03-2024,19.19583333,12.375,Bengaluru,63.25
28-03-2024,26.925,17.19166667,Bengaluru,63.08333333
29-03-2024,31.61666667,19.83333333,Bengaluru,68.91666667
30-03-2024,35.5,22.18333333,Bengaluru,79.625
31-03-2024,31.16666667,19.99166667,Bengaluru,77.54166667
01-04-2024,32.625,21.37083333,Bengaluru,77.66666667
02-04-2024,27.225,17.75,Bengaluru,79.08333333
03-04-2024,30.00833333,19.57083333,Bengaluru,70.33333333
04-04-2024,22.96666667,15.39583333,Bengaluru,66.95833333
05-04-2024,27.07083333,17.8125,Bengaluru,65
06-04-2024,34.5875,22.55833333,Bengaluru,75.16666667
07-04-2024,33.58333333,21.975,Bengaluru,81.375
08-04-2024,26.3375,17.74583333,Bengaluru,84.16666667
09-04-2024,34.7125,21.7375,Bengaluru,65.58333333
10-04-2024,40.40833333,24.82083333,Bengaluru,77.70833333
11-04-2024,26.31666667,16.84166667,Bengaluru,68.20833333
12-04-2024,23.425,15.0125,Bengaluru,55.83333333
13-04-2024,29.18333333,18.45416667,Bengaluru,60
14-04-2024,26.5125,17.2875,Bengaluru,64.66666667
15-04-2024,19.4875,12.65,Bengaluru,56.625
16-04-2024,22.2375,14.60416667,Bengaluru,56.66666667
17-04-2024,42.17083333,26.94583333,Bengaluru,78
18-04-2024,45.80416667,28.4375,Bengaluru,92.25
19-04-2024,43.93333333,26.80416667,Bengaluru,95.79166667
20-04-2024,45.72083333,28.5875,Bengaluru,91.41666667
21-04-2024,48.95833333,30.71666667,Bengaluru,99.54166667
22-04-2024,32.86666667,19.74583333,Bengaluru,84.45833333
23-04-2024,30.04166667,18.35416667,Bengaluru,77.75
24-04-2024,31.43333333,19.325,Bengaluru,68.45833333
25-04-2024,37.45416667,23.16666667,Bengaluru,73.54166667
26-04-2024,32.8,21.04583333,Bengaluru,78.33333333
27-04-2024,24.61666667,16.60833333,Bengaluru,68.91666667
28-04-2024,23.29166667,15.78333333,Bengaluru,70.25
29-04-2024,31.70416667,21.27916667,Bengaluru,77.25
30-04-2024,22.58333333,15.25,Bengaluru,74.70833333
01-05-2024,40.29583333,27.32083333,Bengaluru,76.75
02-05-2024,47.25,31.47916667,Bengaluru,100.375
03-05-2024,52.98333333,35.64166667,Bengaluru,109.6666667
04-05-2024,46.975,32.2625,Bengaluru,112.75
05-05-2024,26.14166667,17.77916667,Bengaluru,90.29166667
06-05-2024,34,22.475,Bengaluru,88.79166667
07-05-2024,38.4125,25.3875,Bengaluru,94.33333333
08-05-2024,42.8125,28.74583333,Bengaluru,101.0833333
09-05-2024,50.11666667,33.20833333,Bengaluru,103.5
10-05-2024,50.48333333,33.175,Bengaluru,104.3333333
11-05-2024,39.725,26.725,Bengaluru,93.04166667
12-05-2024,39.02083333,26.77083333,Bengaluru,80
13-05-2024,31.51666667,21.225,Bengaluru,76.04166667
14-05-2024,40.19166667,25.675,Bengaluru,76.29166667
15-05-2024,49.47916667,30.45833333,Bengaluru,92.29166667
16-05-2024,38.76666667,24.22083333,Bengaluru,82.25
17-05-2024,27.63333333,18.89166667,Bengaluru,71.41666667
18-05-2024,28.5875,19.88333333,Bengaluru,72.08333333
19-05-2024,35.59166667,24.76666667,Bengaluru,70.66666667
20-05-2024,36.07083333,24.95,Bengaluru,78.29166667
21-05-2024,31.1875,21.725,Bengaluru,80.58333333
22-05-2024,20.61666667,14.1875,Bengaluru,61.58333333
23-05-2024,39.14583333,24.71666667,Bengaluru,64
24-05-2024,41.47083333,26.72916667,Bengaluru,77.70833333
25-05-2024,35.04583333,20.37083333,Bengaluru,78.04166667
26-05-2024,36.49583333,20.90416667,Bengaluru,68.95833333
27-05-2024,35.52083333,17.80833333,Bengaluru,61.375
28-05-2024,33.2125,16.925,Bengaluru,66.20833333
29-05-2024,23.58333333,12.175,Bengaluru,50.20833333
30-05-2024,34.72083333,17.96666667,Bengaluru,56.54166667
31-05-2024,29.61666667,16.275,Bengaluru,61.08333333
01-06-2024,33.84166667,19.53333333,Bengaluru,62.16666667
02-06-2024,37.43333333,22.7875,Bengaluru,69.95833333
03-06-2024,35.4375,23.00833333,Bengaluru,73.58333333
04-06-2024,29.9625,19.97916667,Bengaluru,72.75
05-06-2024,23.3,15.55,Bengaluru,62.95833333
06-06-2024,16.79166667,11.48333333,Bengaluru,50.83333333
07-06-2024,13.40416667,9.316666667,Bengaluru,47.58333333
08-06-2024,7.433333333,5.025,Bengaluru,31.33333333
09-06-2024,8.258333333,4.870833333,Bengaluru,22.70833333
10-06-2024,8.875,5.066666667,Bengaluru,23.79166667
11-06-2024,7.433333333,4.916666667,Bengaluru,22.16666667
12-06-2024,6.05,4.095833333,Bengaluru,21.16666667
13-06-2024,7.391666667,4.970833333,Bengaluru,21.875
14-06-2024,18.97083333,8.6375,Bengaluru,26.45833333
15-06-2024,25.15833333,12.23333333,Bengaluru,44.625
16-06-2024,19.18333333,10.97083333,Bengaluru,49.5
17-06-2024,15.43333333,9.679166667,Bengaluru,42.45833333
18-06-2024,13.6625,8.958333333,Bengaluru,39.125
19-06-2024,14.2875,8.2875,Bengaluru,35.875
20-06-2024,13.3875,6.5125,Bengaluru,31.33333333
21-06-2024,17.675,7.691666667,Bengaluru,31.25
22-06-2024,15.42916667,6.858333333,Bengaluru,28.5
23-06-2024,7.541666667,5.025,Bengaluru,27.58333333
24-06-2024,5.854166667,3.8125,Bengaluru,22.125
25-06-2024,4.104166667,2.741666667,Bengaluru,20.125
26-06-2024,4.225,2.841666667,Bengaluru,19.41666667
27-06-2024,3.620833333,2.5,Bengaluru,17.83333333
28-06-2024,10.17916667,5.108333333,Bengaluru,20.20833333
29-06-2024,11.16666667,6.15,Bengaluru,25.16666667
30-06-2024,12.1375,6.454166667,Bengaluru,25.375
01-07-2024,7.583333333,4.595833333,Bengaluru,25.20833333
02-07-2024,10.30833333,4.970833333,Bengaluru,19.58333333
03-07-2024,9.745833333,5.433333333,Bengaluru,22.41666667
04-07-2024,14.49166667,7.529166667,Bengaluru,24.875
05-07-2024,13.7125,7.154166667,Bengaluru,32.125
06-07-2024,12.925,6.108333333,Bengaluru,27.95833333
07-07-2024,10.72083333,5.829166667,Bengaluru,24.41666667
08-07-2024,7.283333333,4.758333333,Bengaluru,23.66666667
09-07-2024,9.670833333,6.6375,Bengaluru,21.95833333
10-07-2024,13.82916667,8.083333333,Bengaluru,33.41666667
11-07-2024,12.4625,7.908333333,Bengaluru,30.375
12-07-2024,11.2375,6.445833333,Bengaluru,33.70833333
13-07-2024,7.504166667,4.441666667,Bengaluru,22.25
14-07-2024,5.1,3.3,Bengaluru,17.625
15-07-2024,3.358333333,2.270833333,Bengaluru,14.83333333
16-07-2024,3.604166667,2.425,Bengaluru,18.5
17-07-2024,4.058333333,2.6875,Bengaluru,18.5
18-07-2024,2.954166667,2.033333333,Bengaluru,18.25
19-07-2024,3.416666667,2.358333333,Bengaluru,17.95833333
20-07-2024,6.091666667,3.7125,Bengaluru,18.91666667
21-07-2024,7.954166667,4.3875,Bengaluru,18.95833333
22-07-2024,11.37083333,5.633333333,Bengaluru,22.91666667
23-07-2024,7.041666667,4.241666667,Bengaluru,22.20833333
24-07-2024,6.391666667,3.7625,Bengaluru,18.375
25-07-2024,4.108333333,2.554166667,Bengaluru,16.95833333
26-07-2024,4.820833333,2.770833333,Bengaluru,16.66666667
27-07-2024,17.87916667,6.795833333,Bengaluru,18.625
28-07-2024,16.15833333,7.566666667,Bengaluru,36.79166667
29-07-2024,7.454166667,3.970833333,Bengaluru,23.66666667
30-07-2024,5.6,3.716666667,Bengaluru,16.66666667
31-07-2024,6.325,4.225,Bengaluru,17.04166667
01-08-2024,6.529166667,4.370833333,Bengaluru,18.83333333
02-08-2024,8.479166667,5.1625,Bengaluru,20.83333333
03-08-2024,10.21666667,6.245833333,Bengaluru,22.66666667
04-08-2024,11.275,6.829166667,Bengaluru,28.5
05-08-2024,19.30833333,10.0375,Bengaluru,32.58333333
06-08-2024,16.55833333,10.60416667,Bengaluru,43.95833333
07-08-2024,14.29583333,9.566666667,Bengaluru,45.5
08-08-2024,15.075,8.9125,Bengaluru,35.58333333
09-08-2024,19.08333333,9.55,Bengaluru,35.66666667
10-08-2024,14.60416667,9.308333333,Bengaluru,40.625
11-08-2024,26.69166667,13.06666667,Bengaluru,44.91666667
12-08-2024,25.31666667,14.44166667,Bengaluru,54.875
13-08-2024,29.25416667,18.52083333,Bengaluru,57.16666667
14-08-2024,39.06666667,25.4625,Bengaluru,76.83333333
15-08-2024,28.57083333,19.7125,Bengaluru,62.79166667
16-08-2024,49.28333333,34.16666667,Bengaluru,92.58333333
17-08-2024,32.1625,22.4375,Bengaluru,85.41666667
18-08-2024,29.68333333,20.20416667,Bengaluru,63.25
19-08-2024,33.59166667,23.05,Bengaluru,76.16666667
20-08-2024,19.60416667,13.46666667,Bengaluru,60.16666667
21-08-2024,15.37916667,10.70416667,Bengaluru,52.58333333
22-08-2024,8.9375,6.429166667,Bengaluru,30.58333333
23-08-2024,14.31666667,9.833333333,Bengaluru,34.625
24-08-2024,10.14583333,6.645833333,Bengaluru,37.45833333
25-08-2024,10.32083333,6.175,Bengaluru,23.45833333
26-08-2024,7.466666667,4.954166667,Bengaluru,25.875
27-08-2024,7.466666667,4.9625,Bengaluru,20.70833333
28-08-2024,9.2,5.995833333,Bengaluru,24.79166667
29-08-2024,6.6125,4.329166667,Bengaluru,21.70833333
30-08-2024,8.625,5.070833333,Bengaluru,18.66666667
31-08-2024,5.445833333,3.5875,Bengaluru,19.625
01-09-2024,5.991666667,3.975,Bengaluru,17.08333333
02-09-2024,11.55833333,6.341666667,Bengaluru,20.20833333
03-09-2024,10.6,5.5875,Bengaluru,26.25
04-09-2024,13.76666667,6.875,Bengaluru,25.29166667
05-09-2024,13.00416667,7.070833333,Bengaluru,30.83333333
06-09-2024,14.31666667,7.0125,Bengaluru,28
07-09-2024,14.90833333,7.975,Bengaluru,31.125
08-09-2024,8.075,5.070833333,Bengaluru,29.70833333
09-09-2024,6.5375,4.225,Bengaluru,18.95833333
10-09-2024,6.075,3.845833333,Bengaluru,20.08333333
11-09-2024,10.56666667,5.925,Bengaluru,20.125
12-09-2024,13.9125,8.016666667,Bengaluru,26.29166667
13-09-2024,22.9625,12.85416667,Bengaluru,44
14-09-2024,19.02916667,10.82083333,Bengaluru,50.45833333
15-09-2024,16.9,9.7,Bengaluru,43.33333333
16-09-2024,19.4875,9.933333333,Bengaluru,41.875
17-09-2024,16.64166667,9.279166667,Bengaluru,38.83333333
18-09-2024,29.32916667,16.79166667,Bengaluru,45.45833333
19-09-2024,29.125,16.15416667,Bengaluru,63.29166667
20-09-2024,24.70416667,14.32916667,Bengaluru,56.95833333
21-09-2024,17.4375,10.32916667,Bengaluru,51.75
22-09-2024,17.8375,10.90833333,Bengaluru,40.45833333
23-09-2024,12.25,8.4,Bengaluru,42.625
24-09-2024,6.191666667,4.35,Bengaluru,28.75
25-09-2024,8.9125,5.841666667,Bengaluru,23.41666667
26-09-2024,10.625,7.008333333,Bengaluru,26.58333333
27-09-2024,12.625,6.995833333,Bengaluru,32.16666667
28-09-2024,22.475,14.375,Bengaluru,36.16666667
29-09-2024,18.10833333,12.09583333,Bengaluru,53.16666667
30-09-2024,25.16666667,16.175,Bengaluru,55.04166667
01-10-2024,32.05833333,20.12083333,Bengaluru,64.95833333
02-10-2024,21.52916667,14.7125,Bengaluru,61.04166667
03-10-2024,28.90416667,19.89166667,Bengaluru,63
04-10-2024,22.03333333,15.22083333,Bengaluru,62.54166667
05-10-2024,17.55416667,12.24166667,Bengaluru,46.45833333
06-10-2024,42.01666667,27.39166667,Bengaluru,64.08333333
07-10-2024,61.42083333,38.27083333,Bengaluru,101.7083333
08-10-2024,28.8875,19.49166667,Bengaluru,85.66666667
09-10-2024,21.64583333,14.80416667,Bengaluru,61.08333333
10-10-2024,23.1625,15.9875,Bengaluru,57.83333333
11-10-2024,17.925,12.22083333,Bengaluru,52.83333333
12-10-2024,14.49166667,9.929166667,Bengaluru,48.625
13-10-2024,12.4375,8.516666667,Bengaluru,35.95833333
14-10-2024,20.69583333,14.2125,Bengaluru,49.625
15-10-2024,18.85833333,13.13333333,Bengaluru,45.5
16-10-2024,13.4125,9.379166667,Bengaluru,55.91666667
17-10-2024,13.25416667,9.229166667,Bengaluru,28.625
18-10-2024,31.67916667,21.32083333,Bengaluru,49.66666667
19-10-2024,42.30833333,29.25,Bengaluru,86.45833333
20-10-2024,24.62083333,17.0125,Bengaluru,73.95833333
21-10-2024,27.11666667,18.82083333,Bengaluru,53.91666667
22-10-2024,46.81666667,32.6125,Bengaluru,90.41666667
23-10-2024,39.225,27.325,Bengaluru,90.25
24-10-2024,31.9,22.15833333,Bengaluru,65.5
25-10-2024,74.47083333,48.3125,Bengaluru,96.66666667
26-10-2024,107.0958333,66.3,Bengaluru,152.1666667
27-10-2024,81.87916667,52.82083333,Bengaluru,153
28-10-2024,71.99166667,47.17916667,Bengaluru,129.2083333
29-10-2024,71.56666667,46.28333333,Bengaluru,127.375
30-10-2024,87.66666667,56.7,Bengaluru,141.5
31-10-2024,83.375,54.56666667,Bengaluru,151.0833333
01-11-2024,40.40416667,27.50833333,Bengaluru,110.6666667
02-11-2024,32.02916667,21.49583333,Bengaluru,81.45833333
03-11-2024,22.08333333,15.09583333,Bengaluru,58.41666667
04-11-2024,19.19166667,12.83333333,Bengaluru,54.04166667
05-11-2024,39.9875,26.62083333,Bengaluru,59.91666667
06-11-2024,63.625,39.90833333,Bengaluru,103.0416667
07-11-2024,37.0125,23.8625,Bengaluru,96.45833333
08-11-2024,17.12916667,10.95416667,Bengaluru,57.08333333
09-11-2024,20.175,13.04583333,Bengaluru,49.54166667
10-11-2024,41.54583333,27.01666667,Bengaluru,65.20833333
11-11-2024,51.63333333,33.825,Bengaluru,92.41666667
12-11-2024,31.10833333,21.99166667,Bengaluru,91.625
13-11-2024,6.475,6.270833333,Bengaluru,40.95833333
14-11-2024,7.7,7.516666667,Bengaluru,26.33333333
15-11-2024,8.183333333,7.820833333,Bengaluru,35.625
16-11-2024,9.5,9.1375,Bengaluru,32.75
17-11-2024,28.3,27.77083333,Bengaluru,54.79166667
18-11-2024,39.825,38.8625,Bengaluru,105.125
19-11-2024,33.64166667,33.0125,Bengaluru,99.41666667
20-11-2024,41.10416667,40.30416667,Bengaluru,107.0416667
21-11-2024,45.54583333,44.54583333,Bengaluru,106.8333333
22-11-2024,45.77083333,44.94166667,Bengaluru,131.4166667
23-11-2024,38.97916667,37.95833333,Bengaluru,116.2916667
24-11-2024,35.6375,34.6875,Bengaluru,101.125
25-11-2024,41.7875,41.025,Bengaluru,103.75
26-11-2024,37.65833333,37.1125,Bengaluru,114.3333333
27-11-2024,42.70833333,41.79166667,Bengaluru,104.25
28-11-2024,38.36666667,37.71666667,Bengaluru,114.5416667
29-11-2024,36.73333333,35.90833333,Bengaluru,104.375
30-11-2024,22.84166667,22.62916667,Bengaluru,89.33333333
01-12-2024,9.520833333,9.483333333,Bengaluru,56.625
02-12-2024,8.458333333,8.433333333,Bengaluru,33
03-12-2024,12.75,12.69583333,Bengaluru,44.29166667
04-12-2024,20.51666667,19.325,Bengaluru,60.66666667
05-12-2024,10.6625,10.4125,Bengaluru,55.33333333
06-12-2024,17.1625,16.89166667,Bengaluru,52.79166667
07-12-2024,21.40833333,20.86666667,Bengaluru,66
08-12-2024,20.08333333,19.24166667,Bengaluru,68.08333333
09-12-2024,29.87083333,29,Bengaluru,69.5
10-12-2024,41.27916667,40.54583333,Bengaluru,105.0416667
11-12-2024,31.99166667,31.6,Bengaluru,103.9583333
12-12-2024,9.270833333,9.170833333,Bengaluru,67.45833333
13-12-2024,28.52083333,28.04583333,Bengaluru,51.66666667
14-12-2024,42.70833333,41.8625,Bengaluru,108.875
15-12-2024,34.49583333,33.075,Bengaluru,103.3333333
16-12-2024,53.37083333,52.59166667,Bengaluru,117.6666667
17-12-2024,41.83333333,41.00833333,Bengaluru,131.6666667
18-12-2024,27.28333333,26.8875,Bengaluru,100.7916667
19-12-2024,27.85833333,27.625,Bengaluru,76.75
20-12-2024,23.87916667,23.77916667,Bengaluru,76.75
