Date,PM10,PM2.5,AQI,City
21-12-2024,47.7875,47.5375,Bengaluru,102.8333333
22-12-2024,41.05833333,40.79583333,Bengaluru,122
23-12-2024,39.38333333,38.8,Bengaluru,106.3333333
24-12-2024,40.04166667,39.25,Bengaluru,113.2916667
25-12-2024,24.03333333,23.52083333,Bengaluru,89.04166667
26-12-2024,13.05416667,12.8875,Bengaluru,70.875
27-12-2024,8.825,8.575,Bengaluru,40.33333333
28-12-2024,21.61666667,20.4875,Bengaluru,53.08333333
29-12-2024,23.1875,22.12916667,Bengaluru,71.33333333
30-12-2024,23.40416667,22.6625,Bengaluru,72.41666667
31-12-2024,23.06666667,22.39583333,Bengaluru,69.41666667
01-01-2025,36.2125,34.90416667,Bengaluru,86
02-01-2025,45.0875,42.8125,Bengaluru,106.5416667
03-01-2025,39.55416667,38.775,Bengaluru,119.25
04-01-2025,46.55,44.19583333,Bengaluru,112.7083333
05-01-2025,46.81666667,44.1875,Bengaluru,124
06-01-2025,42.9875,41.32083333,Bengaluru,115.5833333
07-01-2025,39.70833333,38.2625,Bengaluru,109.2916667
08-01-2025,36.33333333,35.7125,Bengaluru,106.0833333
09-01-2025,44.68333333,43.7875,Bengaluru,109.0416667
10-01-2025,38.63333333,37.525,Bengaluru,117.1666667
11-01-2025,30.65416667,29.78333333,Bengaluru,91.91666667
12-01-2025,22.125,20.87083333,Bengaluru,81.125
13-01-2025,15.99166667,15.19166667,Bengaluru,64.83333333
14-01-2025,15.5,14.4875,Bengaluru,51
15-01-2025,15.4,14.61666667,Bengaluru,58.25
16-01-2025,35.28333333,34.36666667,Bengaluru,72.66666667
17-01-2025,51.15,50.10416667,Bengaluru,119
18-01-2025,45.45,44.60833333,Bengaluru,140.5416667
19-01-2025,23.375,22.825,Bengaluru,92.41666667
20-01-2025,30.775,30.25416667,Bengaluru,75.95833333
21-01-2025,38.60416667,38.18333333,Bengaluru,107.875
22-01-2025,33.55,32.69166667,Bengaluru,96.16666667
23-01-2025,33.2125,32.225,Bengaluru,96.33333333
24-01-2025,29.10416667,27.76666667,Bengaluru,86.33333333
25-01-2025,31.04166667,30.05833333,Bengaluru,86.95833333
26-01-2025,22.6375,22.25,Bengaluru,80.08333333
27-01-2025,37.85833333,37.3375,Bengaluru,88.95833333
28-01-2025,48.28333333,47.67083333,Bengaluru,117.375
29-01-2025,46.49583333,45.85833333,Bengaluru,130.2916667
30-01-2025,33.9,33.24166667,Bengaluru,110.9583333
31-01-2025,27.27916667,26.4625,Bengaluru,85.91666667
01-02-2025,21.64166667,21.2,Bengaluru,74.125
02-02-2025,17.675,17.10416667,Bengaluru,71.04166667
03-02-2025,23.42916667,23.33333333,Bengaluru,70.33333333
04-02-2025,27.14166667,27.02916667,Bengaluru,73.58333333
05-02-2025,44.19583333,43.93333333,Bengaluru,106.7083333
06-02-2025,33.35833333,33.12916667,Bengaluru,111.4166667
07-02-2025,25.50416667,25.23333333,Bengaluru,82.41666667
08-02-2025,45.60833333,45.14583333,Bengaluru,92.58333333
09-02-2025,58.625,58.075,Bengaluru,147.8333333
10-02-2025,55.525,53.65416667,Bengaluru,145.75
11-02-2025,38.42916667,36.35833333,Bengaluru,129.9166667
12-02-2025,21.93333333,21.60833333,Bengaluru,83.41666667
13-02-2025,27.35,26.60833333,Bengaluru,79.33333333
14-02-2025,28.85833333,27.91666667,Bengaluru,87.04166667
15-02-2025,29.87916667,28.50416667,Bengaluru,92.16666667
16-02-2025,31.40416667,28.10833333,Bengaluru,94.91666667
17-02-2025,33.275,30.49166667,Bengaluru,91
18-02-2025,31.02916667,28.5125,Bengaluru,92.75
19-02-2025,29.825,27.64583333,Bengaluru,90.20833333
20-02-2025,32.2,29.77916667,Bengaluru,92
21-02-2025,32.54583333,29.72916667,Bengaluru,90.83333333
22-02-2025,30.95833333,27.8875,Bengaluru,90.54166667
23-02-2025,28.7,23.2375,Bengaluru,80.95833333
24-02-2025,24.7375,20.59166667,Bengaluru,77.25
25-02-2025,27.8,23.87083333,Bengaluru,70.20833333
26-02-2025,30.04166667,26.12916667,Bengaluru,80.375
27-02-2025,23.23333333,20.0625,Bengaluru,73.20833333
28-02-2025,19.64583333,17.625,Bengaluru,63.66666667
01-03-2025,19.78333333,18.75416667,Bengaluru,63.625
02-03-2025,19.875,18.80833333,Bengaluru,64.45833333
03-03-2025,19.10416667,18.0125,Bengaluru,66.58333333
04-03-2025,26.61666667,24.54166667,Bengaluru,75.04166667
05-03-2025,35.82083333,31.20833333,Bengaluru,89.83333333
06-03-2025,39.21666667,34.22916667,Bengaluru,109.4583333
07-03-2025,35.28333333,31.85,Bengaluru,115.625
08-03-2025,43.50833333,39.59583333,Bengaluru,123.2083333
09-03-2025,37.125,32.9,Bengaluru,128
10-03-2025,23.37916667,21.16666667,Bengaluru,81.95833333
11-03-2025,13.42916667,12.5875,Bengaluru,58.70833333
12-03-2025,13.325,12.80833333,Bengaluru,45.58333333
13-03-2025,23.01666667,21.83333333,Bengaluru,69.66666667
14-03-2025,22.08333333,19.64583333,Bengaluru,79.5
15-03-2025,25.6875,23.12083333,Bengaluru,83.79166667
16-03-2025,22.8375,22.375,Bengaluru,71.70833333
17-03-2025,28.44166667,28.0125,Bengaluru,95.58333333
18-03-2025,29.6,29.27083333,Bengaluru,101.4166667
19-03-2025,19.76666667,19.275,Bengaluru,72.54166667
20-03-2025,16.5625,16.04166667,Bengaluru,63
21-03-2025,18.68333333,18.20416667,Bengaluru,62.08333333
22-03-2025,33.07916667,32.18333333,Bengaluru,79.04166667
23-03-2025,35,33.79583333,Bengaluru,96.25
24-03-2025,27.9,26.4375,Bengaluru,99.45833333
25-03-2025,28.25,24.72083333,Bengaluru,86.54166667
26-03-2025,30.05416667,26.3,Bengaluru,91.75
27-03-2025,40.5875,37.50833333,Bengaluru,106.7916667
28-03-2025,40.94166667,36.3125,Bengaluru,119
29-03-2025,46.60416667,39.07083333,Bengaluru,119.7916667
30-03-2025,45.28333333,38.02083333,Bengaluru,129.6666667
31-03-2025,47.075,39.42083333,Bengaluru,120.4583333
01-04-2025,48.24583333,41.975,Bengaluru,119.9166667
02-04-2025,45.66666667,40.32916667,Bengaluru,120.5
03-04-2025,31.8625,29.99166667,Bengaluru,93.29166667
04-04-2025,22.30416667,21.67916667,Bengaluru,87.91666667
05-04-2025,17.675,17.1625,Bengaluru,62.5
06-04-2025,25.52916667,24.85,Bengaluru,80.20833333
07-04-2025,28.35,25.25416667,Bengaluru,81.91666667
08-04-2025,29.12916667,23.9625,Bengaluru,86.45833333
09-04-2025,32.14166667,26.22083333,Bengaluru,90.08333333
10-04-2025,46.64583333,37.99166667,Bengaluru,106.4583333
11-04-2025,36.99166667,30.30416667,Bengaluru,111.7083333
12-04-2025,41.45833333,33.8875,Bengaluru,109.7083333
13-04-2025,52.825,41.42083333,Bengaluru,117.2916667
14-04-2025,61.775,44.6125,Bengaluru,127.5416667
15-04-2025,78.1875,55.33333333,Bengaluru,147
16-04-2025,51.6875,39.6125,Bengaluru,134.9166667
17-04-2025,65.72083333,50.47083333,Bengaluru,143.2916667
18-04-2025,59.2875,48.5375,Bengaluru,144.7916667
19-04-2025,58.40833333,46.27916667,Bengaluru,134.5833333
20-04-2025,55.57916667,42.04166667,Bengaluru,131.5416667
21-04-2025,57.22083333,41.35,Bengaluru,127.0416667
22-04-2025,47.125,30.82083333,Bengaluru,104.9166667
23-04-2025,40.61666667,29.43333333,Bengaluru,103.25
24-04-2025,33.58333333,28.51666667,Bengaluru,109.625
25-04-2025,32.94583333,29.8125,Bengaluru,103.0416667
26-04-2025,34.21666667,30.87083333,Bengaluru,105.125
27-04-2025,26.125,23.75416667,Bengaluru,89.45833333
28-04-2025,26.19583333,24.74583333,Bengaluru,86.41666667
29-04-2025,24.875,22.54166667,Bengaluru,87.04166667
30-04-2025,46.13333333,38.17083333,Bengaluru,102.0416667
01-05-2025,59.72083333,46.97083333,Bengaluru,140.5416667
02-05-2025,69.6375,53.7875,Bengaluru,155.5833333
03-05-2025,66.01666667,52.4,Bengaluru,151.875
04-05-2025,34.70833333,29.23333333,Bengaluru,116
05-05-2025,34.30833333,29.37083333,Bengaluru,102.0833333
06-05-2025,37.8125,31.38333333,Bengaluru,100.2916667
07-05-2025,43.47083333,28.6625,Bengaluru,91.58333333
08-05-2025,29.39583333,21.80416667,Bengaluru,88.29166667
09-05-2025,42.16666667,30.3125,Bengaluru,81.54166667
10-05-2025,40.21666667,30.15833333,Bengaluru,97.08333333
11-05-2025,51.07083333,38.6,Bengaluru,102.3333333
12-05-2025,27.7875,21.71666667,Bengaluru,92.45833333
13-05-2025,18.34166667,16.4625,Bengaluru,67.91666667
14-05-2025,23.5875,21.92916667,Bengaluru,79.54166667
15-05-2025,30.04166667,28.80416667,Bengaluru,102.5416667
16-05-2025,30.66666667,29.69583333,Bengaluru,93.33333333
17-05-2025,20.75833333,18.82916667,Bengaluru,73.04166667
18-05-2025,21.5375,20.30416667,Bengaluru,63.29166667
19-05-2025,18.10833333,17.39166667,Bengaluru,65.70833333
20-05-2025,7.883333333,7.741666667,Bengaluru,53
21-05-2025,8.483333333,5.908333333,Bengaluru,30.41666667
22-05-2025,30.6125,13.73333333,Bengaluru,39.70833333
23-05-2025,18.67083333,8.7125,Bengaluru,52.08333333
24-05-2025,3.8625,3.270833333,Bengaluru,25.75
25-05-2025,2.7875,2.620833333,Bengaluru,23.75
26-05-2025,3.3625,3.245833333,Bengaluru,23.16666667
27-05-2025,4.808333333,3.895833333,Bengaluru,25.91666667
28-05-2025,3.541666667,3.125,Bengaluru,25
29-05-2025,4.4,4.1875,Bengaluru,23.95833333
30-05-2025,12.15416667,7.633333333,Bengaluru,24.70833333
31-05-2025,26.60833333,11.29166667,Bengaluru,37.5
01-06-2025,23.4375,11.67083333,Bengaluru,49.70833333
02-06-2025,15.6375,9.045833333,Bengaluru,43.375
03-06-2025,8.8,6.270833333,Bengaluru,34.08333333
04-06-2025,26.12083333,12.88333333,Bengaluru,36.70833333
05-06-2025,51.8625,22.3625,Bengaluru,60
06-06-2025,65.84583333,28.94166667,Bengaluru,79.33333333
07-06-2025,46.82916667,21.41666667,Bengaluru,82.16666667
08-06-2025,29.91666667,16.42916667,Bengaluru,62.95833333
09-06-2025,13.50416667,10.3,Bengaluru,53.83333333
10-06-2025,27.67916667,16.0875,Bengaluru,48.29166667
11-06-2025,21.08333333,12.97916667,Bengaluru,57.54166667
12-06-2025,6.825,5.891666667,Bengaluru,41.20833333
13-06-2025,5.6625,4.970833333,Bengaluru,29
14-06-2025,3.9,3.645833333,Bengaluru,26.625
15-06-2025,3.158333333,3.066666667,Bengaluru,20.91666667
16-06-2025,3.525,3.220833333,Bengaluru,24.75
17-06-2025,5.291666667,3.933333333,Bengaluru,27.95833333
18-06-2025,7.0875,4.975,Bengaluru,24.75
19-06-2025,11.74583333,6.645833333,Bengaluru,25.33333333
20-06-2025,13.23333333,7.7125,Bengaluru,31.375
21-06-2025,10.99166667,6.945833333,Bengaluru,31.25
22-06-2025,10.1375,6.533333333,Bengaluru,29.33333333
23-06-2025,5.641666667,4.179166667,Bengaluru,23.54166667
24-06-2025,7.475,4.5375,Bengaluru,20.79166667
25-06-2025,9.154166667,4.929166667,Bengaluru,20.66666667
26-06-2025,9.141666667,5.108333333,Bengaluru,22.41666667
27-06-2025,14.6125,6.8,Bengaluru,25.41666667
28-06-2025,12.94166667,6.975,Bengaluru,27.54166667
29-06-2025,19.0375,7.9,Bengaluru,30.45833333
30-06-2025,12.98333333,6.833333333,Bengaluru,34.41666667
01-07-2025,11.76666667,6.804166667,Bengaluru,26.79166667
02-07-2025,7.8125,4.941666667,Bengaluru,26
03-07-2025,5.7,4.225,Bengaluru,20.625
04-07-2025,9.958333333,5.679166667,Bengaluru,22.125
05-07-2025,6.429166667,3.891666667,Bengaluru,23.54166667
06-07-2025,7.066666667,4.141666667,Bengaluru,23.45833333
07-07-2025,13.47916667,5.854166667,Bengaluru,23.875
08-07-2025,15.97083333,7.141666667,Bengaluru,26.58333333
09-07-2025,12.9125,6.629166667,Bengaluru,30.125
10-07-2025,13.075,7.154166667,Bengaluru,27.41666667
11-07-2025,11.67916667,7.045833333,Bengaluru,32.04166667
12-07-2025,7.166666667,5.904166667,Bengaluru,25.5
13-07-2025,9.708333333,6.095833333,Bengaluru,26.29166667
14-07-2025,7.833333333,5,Bengaluru,25.08333333
15-07-2025,4.375,3.525,Bengaluru,22.08333333
16-07-2025,9.445833333,6.116666667,Bengaluru,19.875
17-07-2025,5.629166667,4.791666667,Bengaluru,23.375
18-07-2025,8.1875,5.895833333,Bengaluru,22.875
19-07-2025,8.020833333,5.404166667,Bengaluru,24.125
20-07-2025,5.65,4.591666667,Bengaluru,22.58333333
21-07-2025,5.45,5.0375,Bengaluru,21.75
22-07-2025,5.175,4.2625,Bengaluru,23.54166667
23-07-2025,3.591666667,3.333333333,Bengaluru,22.08333333
24-07-2025,3.4125,3.079166667,Bengaluru,21.83333333
25-07-2025,5.666666667,3.6375,Bengaluru,21.25
26-07-2025,9.895833333,5.766666667,Bengaluru,23.5
27-07-2025,11.01666667,6.458333333,Bengaluru,24.08333333
28-07-2025,12.6875,7.0375,Bengaluru,29
29-07-2025,9.325,5.829166667,Bengaluru,29.5
30-07-2025,13.36666667,6.766666667,Bengaluru,23.79166667
31-07-2025,17.7,9.420833333,Bengaluru,32.625
01-08-2025,22.79583333,11.77916667,Bengaluru,45.625
02-08-2025,23.18333333,13.10416667,Bengaluru,51.54166667
03-08-2025,20.60416667,16.95833333,Bengaluru,49.83333333
04-08-2025,22.55,18.9,Bengaluru,63.41666667
05-08-2025,20.62916667,16.78333333,Bengaluru,70.08333333
06-08-2025,6.975,6.741666667,Bengaluru,41.58333333
07-08-2025,9.1625,8.908333333,Bengaluru,35.875
08-08-2025,13.72083333,13.01666667,Bengaluru,39.91666667
09-08-2025,15.44583333,13.7625,Bengaluru,55.95833333
10-08-2025,15.36666667,11.85,Bengaluru,50.91666667
11-08-2025,13.3125,10.15833333,Bengaluru,47.5
12-08-2025,10.20416667,8.008333333,Bengaluru,35.58333333
13-08-2025,5.741666667,5.354166667,Bengaluru,28.95833333
14-08-2025,4.775,4.458333333,Bengaluru,22.91666667
15-08-2025,5.083333333,4.233333333,Bengaluru,21.125
16-08-2025,8.083333333,5.170833333,Bengaluru,19.5
17-08-2025,5.008333333,4.091666667,Bengaluru,21.54166667
18-08-2025,6.095833333,4.479166667,Bengaluru,19.125
19-08-2025,7.845833333,6.266666667,Bengaluru,25.125
20-08-2025,13.23333333,8.945833333,Bengaluru,30
21-08-2025,20.84166667,13.2125,Bengaluru,42.45833333
22-08-2025,23.57083333,16.52083333,Bengaluru,57.70833333
23-08-2025,24.1625,15.98333333,Bengaluru,61.45833333
24-08-2025,17.77916667,11.82083333,Bengaluru,51.66666667
25-08-2025,16.42916667,14.95,Bengaluru,52.08333333
26-08-2025,10.92916667,9.925,Bengaluru,54.79166667
27-08-2025,4.254166667,3.991666667,Bengaluru,25.625
28-08-2025,4.125,3.891666667,Bengaluru,18.79166667
29-08-2025,4.7625,4.0875,Bengaluru,19.83333333
30-08-2025,9.295833333,6.1,Bengaluru,22.16666667
31-08-2025,8.245833333,5.891666667,Bengaluru,25.29166667
01-09-2025,9.825,6.416666667,Bengaluru,26.66666667
02-09-2025,9.9625,6.15,Bengaluru,27.125
03-09-2025,8.845833333,5.891666667,Bengaluru,25.41666667
04-09-2025,6.8375,5.145833333,Bengaluru,25.33333333
05-09-2025,11.825,8.258333333,Bengaluru,25.95833333
06-09-2025,10.99583333,9.025,Bengaluru,37.33333333
07-09-2025,12.52916667,10.425,Bengaluru,42.79166667
08-09-2025,20.875,15.71666667,Bengaluru,47.54166667
09-09-2025,30.39583333,24.325,Bengaluru,64.625
10-09-2025,27.6375,22.8125,Bengaluru,82.875
11-09-2025,21.2125,14.9,Bengaluru,58.875
12-09-2025,30.4125,23.52083333,Bengaluru,64.29166667
13-09-2025,23.3625,18.7375,Bengaluru,74.91666667
14-09-2025,12.49166667,10.49583333,Bengaluru,52.33333333
15-09-2025,14.1375,11.19166667,Bengaluru,46.33333333
16-09-2025,13.12083333,11.12083333,Bengaluru,48.125
17-09-2025,9.016666667,8.470833333,Bengaluru,36.70833333
18-09-2025,8.7375,7.954166667,Bengaluru,35.375
19-09-2025,19.45833333,14.2625,Bengaluru,45.91666667
20-09-2025,18.40416667,11.3875,Bengaluru,51.25
21-09-2025,22.99583333,12.60833333,Bengaluru,50.29166667
22-09-2025,10.58333333,8.579166667,Bengaluru,43.95833333
23-09-2025,6.583333333,5.979166667,Bengaluru,29.33333333
24-09-2025,14.8375,10.33333333,Bengaluru,33.91666667
25-09-2025,7.570833333,6.520833333,Bengaluru,37.70833333
26-09-2025,9.8,7.295833333,Bengaluru,26.58333333
27-09-2025,4.825,4.008333333,Bengaluru,25.625
28-09-2025,4.625,3.7875,Bengaluru,22.04166667
29-09-2025,10.6375,6.708333333,Bengaluru,22.91666667
30-09-2025,16.875,10.43333333,Bengaluru,37.04166667
01-10-2025,12.22916667,9.233333333,Bengaluru,42.5
02-10-2025,10.91666667,8.508333333,Bengaluru,33
03-10-2025,11.9375,10.05,Bengaluru,40.08333333
04-10-2025,19.88333333,17.8625,Bengaluru,51.75
05-10-2025,17.67916667,14.17083333,Bengaluru,62.70833333
06-10-2025,34.14166667,25.8875,Bengaluru,54.66666667
07-10-2025,48.47916667,35.93333333,Bengaluru,101.2083333
08-10-2025,49.725,39.95416667,Bengaluru,105.75
09-10-2025,36.7,31.1625,Bengaluru,101.7083333
10-10-2025,18.90416667,18.4,Bengaluru,78.70833333
11-10-2025,26.1625,24.57916667,Bengaluru,64.70833333
12-10-2025,45.275,41.56666667,Bengaluru,99.625
13-10-2025,41.56666667,40.025,Bengaluru,118.375
14-10-2025,22.9125,22.42916667,Bengaluru,87.5
15-10-2025,11.2,10.91666667,Bengaluru,63.125
16-10-2025,8.05,7.775,Bengaluru,33.54166667
17-10-2025,6.979166667,6.9125,Bengaluru,30.20833333
18-10-2025,8.945833333,8.820833333,Bengaluru,29.70833333
19-10-2025,10.925,10.8375,Bengaluru,43.29166667
20-10-2025,9.958333333,9.829166667,Bengaluru,43.20833333
21-10-2025,8.145833333,7.8375,Bengaluru,36.58333333
22-10-2025,4.879166667,4.825,Bengaluru,27.79166667
23-10-2025,12.03333333,11.7,Bengaluru,27.83333333
24-10-2025,15.70416667,14.69583333,Bengaluru,58.04166667
25-10-2025,12.09166667,10.69166667,Bengaluru,48.29166667
26-10-2025,23.3375,20.80416667,Bengaluru,56.875
27-10-2025,13.99583333,12.67083333,Bengaluru,66.04166667
28-10-2025,7.645833333,7.379166667,Bengaluru,33.875
29-10-2025,8.420833333,7.975,Bengaluru,30.75
30-10-2025,15.275,13.64583333,Bengaluru,44.58333333
31-10-2025,24.225,19.20416667,Bengaluru,60.04166667
01-11-2025,28.55416667,25.375,Bengaluru,68.91666667
02-11-2025,31.5625,30.2875,Bengaluru,79.79166667
03-11-2025,43.17083333,41.61666667,Bengaluru,113.0833333
04-11-2025,23.15,22.3125,Bengaluru,94.04166667
05-11-2025,17.36666667,17.075,Bengaluru,60.33333333
06-11-2025,25.12916667,24.82083333,Bengaluru,72.54166667
07-11-2025,33.85,33.41666667,Bengaluru,82.04166667
08-11-2025,40.47083333,39.79166667,Bengaluru,109.5416667
09-11-2025,26.70833333,26.075,Bengaluru,87.375
10-11-2025,39.43333333,38.72916667,Bengaluru,102.2916667
11-11-2025,41.58333333,40.825,Bengaluru,111.0416667
12-11-2025,41.50833333,40.57916667,Bengaluru,113.7916667
13-11-2025,36.88333333,36.0875,Bengaluru,106.4166667
14-11-2025,38.79166667,37.93333333,Bengaluru,97.70833333
15-11-2025,40.89166667,39.06666667,Bengaluru,115.7083333
16-11-2025,47.79583333,44.93333333,Bengaluru,116.5416667
17-11-2025,39.65416667,38.45416667,Bengaluru,114.0416667
18-11-2025,25.14166667,24.675,Bengaluru,97.45833333
19-11-2025,17.97916667,17.19166667,Bengaluru,61.04166667
20-11-2025,31.75833333,31.175,Bengaluru,80.33333333
21-11-2025,12.5125,12.14166667,Bengaluru,74.375
22-11-2025,6.854166667,6.545833333,Bengaluru,32.29166667
23-11-2025,7.291666667,7.016666667,Bengaluru,30.875
24-11-2025,9.970833333,9.4875,Bengaluru,28.45833333
25-11-2025,33.44583333,32.12083333,Bengaluru,68.875
26-11-2025,40.4125,38.99583333,Bengaluru,102.9166667
27-11-2025,48.17916667,46.5625,Bengaluru,118.0416667
28-11-2025,51.67916667,50.50416667,Bengaluru,131.2916667
29-11-2025,37.63333333,36.575,Bengaluru,127.125
30-11-2025,11.27916667,11.15416667,Bengaluru,70.41666667
01-12-2025,12.525,12.45,Bengaluru,45.79166667
02-12-2025,13.98333333,13.90416667,Bengaluru,53.75
03-12-2025,7.35,7.320833333,Bengaluru,44.375
04-12-2025,7.65,7.570833333,Bengaluru,32.25
05-12-2025,22.97083333,22.58333333,Bengaluru,45.08333333
06-12-2025,46.975,46.18333333,Bengaluru,108.4583333
07-12-2025,40.7375,39.55833333,Bengaluru,119.125
08-12-2025,42.8875,42.32083333,Bengaluru,114.5833333
09-12-2025,34.77083333,33.85416667,Bengaluru,109
10-12-2025,35.225,33.79583333,Bengaluru,91.20833333
11-12-2025,46.83333333,44.9875,Bengaluru,112.2916667
12-12-2025,47.93333333,46.6125,Bengaluru,124.75
13-12-2025,39.34166667,37.37916667,Bengaluru,123.8333333
14-12-2025,31.80416667,30.17083333,Bengaluru,89.58333333
15-12-2025,37.4875,34.9375,Bengaluru,97.375
16-12-2025,28.44583333,26.77083333,Bengaluru,91.79166667
17-12-2025,14.25833333,13.3625,Bengaluru,62.70833333
18-12-2025,37.35833333,35.25,Bengaluru,72.04166667
19-12-2025,56.50416667,54.31666667,Bengaluru,127.2083333
20-12-2025,64.6375,62.46666667,Bengaluru,152.2083333
21-12-2025,58.17916667,55.65833333,Bengaluru,151.0416667
22-12-2025,43.85,40.64583333,Bengaluru,139.3333333
23-12-2025,41.21666667,39.475,Bengaluru,104.8333333
24-12-2025,48.6,46.9375,Bengaluru,117.25
25-12-2025,39.8375,38.16666667,Bengaluru,128.1666667
26-12-2025,29.0875,28.15416667,Bengaluru,86.79166667
27-12-2025,41.3375,39.82083333,Bengaluru,102.9166667
28-12-2025,36.84166667,35.48333333,Bengaluru,101.25
29-12-2025,43.7,42.28333333,Bengaluru,107.2083333
30-12-2025,48.11666667,46.82916667,Bengaluru,126.6666667
31-12-2025,52.26666667,51.025,Bengaluru,130.1666667
01-01-2026,54.46666667,53.30833333,Bengaluru,138.3333333
02-01-2026,54.31666667,53.01666667,Bengaluru,147.1666667
03-01-2026,50.5625,49.6375,Bengaluru,141.1666667
04-01-2026,42.91666667,41.52083333,Bengaluru,124.0833333
05-01-2026,40.14166667,38.52083333,Bengaluru,110.125
06-01-2026,56.47916667,54.9875,Bengaluru,128.75
07-01-2026,37.81666667,36.20833333,Bengaluru,130.875
08-01-2026,31.69583333,30.04166667,Bengaluru,95.04166667
09-01-2026,28.65833333,27.20416667,Bengaluru,83.08333333
10-01-2026,35.7125,34.32083333,Bengaluru,87.5
11-01-2026,17.8375,17.5375,Bengaluru,86.41666667
12-01-2026,15.70833333,15.29583333,Bengaluru,52.16666667
13-01-2026,22.27083333,21.44583333,Bengaluru,65.08333333
14-01-2026,26.25,25.63333333,Bengaluru,80.33333333
15-01-2026,25.83333333,25.4,Bengaluru,74.04166667
16-01-2026,50.12083333,48.91666667,Bengaluru,104.2083333
17-01-2026,49.26666667,46.72083333,Bengaluru,139.75
18-01-2026,33.25833333,32.4625,Bengaluru,108.6666667
19-01-2026,38.76666667,38.075,Bengaluru,104.25
20-01-2026,31.87083333,31.10416667,Bengaluru,101.9166667
21-01-2026,29.62083333,28.89166667,Bengaluru,87.125
22-01-2026,22.05,20.75416667,Bengaluru,75.875
23-01-2026,29.95833333,28.84583333,Bengaluru,79
24-01-2026,29.49583333,28.94166667,Bengaluru,89.33333333
25-01-2026,19.64583333,18.9125,Bengaluru,73.70833333
26-01-2026,17.54166667,16.92083333,Bengaluru,60.33333333
27-01-2026,28.61666667,27.2625,Bengaluru,67.20833333
28-01-2026,45.6375,43.05833333,Bengaluru,106
29-01-2026,49.5125,47.2875,Bengaluru,121.375
30-01-2026,45.7625,43.01666667,Bengaluru,132.5416667
31-01-2026,24.37916667,22.29583333,Bengaluru,93.58333333
01-02-2026,30.89166667,29.43333333,Bengaluru,70
02-02-2026,48.6,46.77916667,Bengaluru,114.75
03-02-2026,52.36666667,50.68333333,Bengaluru,142.0833333
04-02-2026,15.67083333,14.8875,Bengaluru,87.66666667
05-02-2026,14.3375,13.65416667,Bengaluru,56.20833333
06-02-2026,18.05,17.35833333,Bengaluru,53.95833333
07-02-2026,23.56666667,22.9125,Bengaluru,67.83333333
08-02-2026,45.3375,44.55416667,Bengaluru,102.8333333
09-02-2026,50.29166667,49.40833333,Bengaluru,134.9166667
10-02-2026,42.55416667,41.37083333,Bengaluru,127.0416667
11-02-2026,35.58333333,33.54583333,Bengaluru,105.9583333
12-02-2026,22.68333333,20.74583333,Bengaluru,80.79166667
13-02-2026,15.53333333,14.84166667,Bengaluru,61.375
14-02-2026,18.49166667,18.09166667,Bengaluru,60
15-02-2026,38.1875,37.225,Bengaluru,91.45833333
16-02-2026,46.5875,45.42083333,Bengaluru,118.3333333
17-02-2026,38.275,37.44166667,Bengaluru,123.6666667
18-02-2026,22.19166667,21.37083333,Bengaluru,86.83333333
19-02-2026,22.19166667,21.37083333,Bengaluru,104.338196
20-02-2026,22.19166667,21.37083333,Bengaluru,124.58995
21-02-2026,22.19166667,21.37083333,Bengaluru,91.94856
22-02-2026,22.19166667,21.37083333,Bengaluru,100.02853
23-02-2026,22.19166667,21.37083333,Bengaluru,121.48604
24-02-2026,22.19166667,21.37083333,Bengaluru,100.45767
25-02-2026,22.19166667,21.37083333,Bengaluru,100.58416
26-02-2026,22.19166667,21.37083333,Bengaluru,120.09745
27-02-2026,22.19166667,21.37083333,Bengaluru,108.686226
28-02-2026,22.19166667,21.37083333,Bengaluru,102.03396
01-03-2026,22.19166667,21.37083333,Bengaluru,116.683235
